protocol,flow_duration,total_forward_packets,total_backward_packets,total_forward_packets_length,total_backward_packets_length,forward_packet_length_mean,backward_packet_length_mean,forward_packets_per_second,backward_packets_per_second,forward_iat_mean,backward_iat_mean,flow_iat_mean,flow_packets_per_seconds,flow_bytes_per_seconds,label
17,46,2,0,360,0,180,0,43478.26087,0,46,0,46,43478.26087,7826086.957,DrDoS_DNS
17,21485,200,0,88000,0,440,0,9308.820107,0,107.9648241,0,107.9648241,9308.820107,4095880.847,DrDoS_DNS
17,1,2,0,312,0,156,0,2000000,0,1,0,1,2000000,312000000,DrDoS_DNS
17,611362,400,0,176000,0,440,0,654.2768442,0,1532.235589,0,1532.235589,654.2768442,287881.8114,DrDoS_DNS
17,286,4,0,4252,0,1063,0,13986.01399,0,95.33333333,0,95.33333333,13986.01399,14867132.87,DrDoS_DNS
17,20668,2,2,100,132,50,66,96.76795045,96.76795045,2,3,6889.333333,193.5359009,11225.08225,DrDoS_DNS
17,1,2,0,2354,0,1177,0,2000000,0,1,0,1,2000000,2354000000,DrDoS_DNS
17,94829,200,0,88000,0,440,0,2109.059465,0,476.5276382,0,476.5276382,2109.059465,927986.1646,DrDoS_DNS
17,8,2,0,2796,0,1398,0,250000,0,8,0,8,250000,349500000,DrDoS_DNS
17,24689,150,0,66000,0,440,0,6075.580218,0,165.6979866,0,165.6979866,6075.580218,2673255.296,DrDoS_DNS
17,10,2,0,750,0,375,0,200000,0,10,0,10,200000,75000000,DrDoS_DNS
17,102072,170,0,74800,0,440,0,1665.491026,0,603.9763314,0,603.9763314,1665.491026,732816.0514,DrDoS_DNS
17,58677,200,0,88000,0,440,0,3408.49055,0,294.8592965,0,294.8592965,3408.49055,1499735.842,DrDoS_DNS
17,287,2,0,1992,0,996,0,6968.641115,0,287,0,287,6968.641115,6940766.551,DrDoS_DNS
17,230,2,0,1008,0,504,0,8695.652174,0,230,0,230,8695.652174,4382608.696,DrDoS_DNS
17,270,2,0,1010,0,505,0,7407.407407,0,270,0,270,7407.407407,3740740.741,DrDoS_DNS
17,34391,200,0,87280,0,436.4,0,5815.474979,0,172.8190955,0,172.8190955,5815.474979,2537873.281,DrDoS_DNS
17,34960,200,0,87280,0,436.4,0,5720.823799,0,175.678392,0,175.678392,5720.823799,2496567.506,DrDoS_DNS
17,20752,2,2,100,264,50,132,96.37625289,96.37625289,3,3,6917.333333,192.7525058,17540.47803,DrDoS_DNS
17,214550,200,0,88000,0,440,0,932.1836402,0,1078.140704,0,1078.140704,932.1836402,410160.8017,DrDoS_DNS
17,32375,200,0,88000,0,440,0,6177.606178,0,162.6884422,0,162.6884422,6177.606178,2718146.718,DrDoS_DNS
17,65,2,0,714,0,357,0,30769.23077,0,65,0,65,30769.23077,10984615.38,DrDoS_DNS
17,269,2,0,1864,0,932,0,7434.944238,0,269,0,269,7434.944238,6929368.03,DrDoS_DNS
17,101,2,0,630,0,315,0,19801.9802,0,101,0,101,19801.9802,6237623.762,DrDoS_DNS
17,32310,200,0,88000,0,440,0,6190.034045,0,162.361809,0,162.361809,6190.034045,2723614.98,DrDoS_DNS
17,76592,194,0,84928,0,437.7731959,0,2532.901609,0,396.8497409,0,396.8497409,2532.901609,1108836.432,DrDoS_DNS
17,13,2,0,1154,0,577,0,153846.1538,0,13,0,13,153846.1538,88769230.77,DrDoS_DNS
17,45,2,0,1282,0,641,0,44444.44444,0,45,0,45,44444.44444,28488888.89,DrDoS_DNS
17,222,2,0,762,0,381,0,9009.009009,0,222,0,222,9009.009009,3432432.432,DrDoS_DNS
17,37974,200,0,88000,0,440,0,5266.761468,0,190.8241206,0,190.8241206,5266.761468,2317375.046,DrDoS_DNS
17,6,2,0,520,0,260,0,333333.3333,0,6,0,6,333333.3333,86666666.67,DrDoS_DNS
17,1,2,0,1612,0,806,0,2000000,0,1,0,1,2000000,1612000000,DrDoS_DNS
17,26189,158,0,69232,0,438.1772152,0,6033.067318,0,166.8089172,0,166.8089172,6033.067318,2643552.637,DrDoS_DNS
17,157450,174,0,76272,0,438.3448276,0,1105.112734,0,910.1156069,0,910.1156069,1105.112734,484420.4509,DrDoS_DNS
17,1,2,0,1244,0,622,0,2000000,0,1,0,1,2000000,1244000000,DrDoS_DNS
17,366,6,0,2640,0,440,0,16393.44262,0,73.2,0,73.2,16393.44262,7213114.754,DrDoS_DNS
17,21419,200,0,88000,0,440,0,9337.504085,0,107.6331658,0,107.6331658,9337.504085,4108501.797,DrDoS_DNS
17,30569,178,0,77888,0,437.5730337,0,5822.892473,0,172.7062147,0,172.7062147,5822.892473,2547940.724,DrDoS_DNS
17,32022,178,0,77888,0,437.5730337,0,5558.678409,0,180.9152542,0,180.9152542,5558.678409,2432327.775,DrDoS_DNS
17,18923,200,0,88000,0,440,0,10569.14866,0,95.09045226,0,95.09045226,10569.14866,4650425.408,DrDoS_DNS
17,2977,4,0,5856,0,1464,0,1343.634531,0,992.3333333,0,992.3333333,1343.634531,1967080.954,DrDoS_DNS
17,46,2,0,988,0,494,0,43478.26087,0,46,0,46,43478.26087,21478260.87,DrDoS_DNS
17,27301,200,0,88000,0,440,0,7325.738984,0,137.1909548,0,137.1909548,7325.738984,3223325.153,DrDoS_DNS
17,48,2,0,1920,0,960,0,41666.66667,0,48,0,48,41666.66667,40000000,DrDoS_DNS
17,6,2,0,818,0,409,0,333333.3333,0,6,0,6,333333.3333,136333333.3,DrDoS_DNS
17,52,2,0,2814,0,1407,0,38461.53846,0,52,0,52,38461.53846,54115384.62,DrDoS_DNS
17,223683,200,0,88000,0,440,0,894.1224858,0,1124.035176,0,1124.035176,894.1224858,393413.8938,DrDoS_DNS
17,43378,174,0,75984,0,436.6896552,0,4011.249942,0,250.7398844,0,250.7398844,4011.249942,1751671.354,DrDoS_DNS
17,33300,200,0,88000,0,440,0,6006.006006,0,167.3366834,0,167.3366834,6006.006006,2642642.643,DrDoS_DNS
17,28672,170,0,74800,0,440,0,5929.129464,0,169.6568047,0,169.6568047,5929.129464,2608816.964,DrDoS_DNS
17,49,2,0,832,0,416,0,40816.32653,0,49,0,49,40816.32653,16979591.84,DrDoS_DNS
17,921,4,0,1708,0,427,0,4343.10532,0,307,0,307,4343.10532,1854505.972,DrDoS_DNS
17,19208,6,0,8736,0,1456,0,312.3698459,0,3841.6,0,3841.6,312.3698459,454810.4956,DrDoS_DNS
17,32,2,0,348,0,174,0,62500,0,32,0,32,62500,10875000,DrDoS_DNS
17,153180,200,0,88000,0,440,0,1305.65348,0,769.7487437,0,769.7487437,1305.65348,574487.531,DrDoS_DNS
17,39,2,0,1346,0,673,0,51282.05128,0,39,0,39,51282.05128,34512820.51,DrDoS_DNS
17,6373,4,0,5888,0,1472,0,627.6478895,0,2124.333333,0,2124.333333,627.6478895,923897.6934,DrDoS_DNS
17,2,2,0,1448,0,724,0,1000000,0,2,0,2,1000000,724000000,DrDoS_DNS
17,18541,200,0,88000,0,440,0,10786.9047,0,93.17085427,0,93.17085427,10786.9047,4746238.067,DrDoS_DNS
17,18770,200,0,88000,0,440,0,10655.30101,0,94.32160804,0,94.32160804,10655.30101,4688332.445,DrDoS_DNS
17,50,2,0,928,0,464,0,40000,0,50,0,50,40000,18560000,DrDoS_DNS
17,169163,200,0,88000,0,440,0,1182.291636,0,850.0653266,0,850.0653266,1182.291636,520208.3198,DrDoS_DNS
17,32498,200,0,88000,0,440,0,6154.224875,0,163.3065327,0,163.3065327,6154.224875,2707858.945,DrDoS_DNS
17,155680,200,0,88000,0,440,0,1284.686536,0,782.3115578,0,782.3115578,1284.686536,565262.0761,DrDoS_DNS
17,716817,6,0,8832,0,1472,0,8.370337199,0,143363.4,0,143363.4,8.370337199,12321.13636,DrDoS_DNS
17,6,2,0,280,0,140,0,333333.3333,0,6,0,6,333333.3333,46666666.67,DrDoS_DNS
17,50,2,0,2896,0,1448,0,40000,0,50,0,50,40000,57920000,DrDoS_DNS
17,3,2,0,856,0,428,0,666666.6667,0,3,0,3,666666.6667,285333333.3,DrDoS_DNS
17,29812,174,0,76272,0,438.3448276,0,5836.575875,0,172.3236994,0,172.3236994,5836.575875,2558432.846,DrDoS_DNS
17,37458,174,0,75984,0,436.6896552,0,4645.202627,0,216.5202312,0,216.5202312,4645.202627,2028511.933,DrDoS_DNS
17,7897,4,0,5856,0,1464,0,506.5214638,0,2632.333333,0,2632.333333,506.5214638,741547.4231,DrDoS_DNS
17,39,2,0,2864,0,1432,0,51282.05128,0,39,0,39,51282.05128,73435897.44,DrDoS_DNS
17,25667,150,0,65424,0,436.16,0,5844.079947,0,172.261745,0,172.261745,5844.079947,2548953.91,DrDoS_DNS
17,65,2,0,1036,0,518,0,30769.23077,0,65,0,65,30769.23077,15938461.54,DrDoS_DNS
17,21110,2,2,80,112,40,56,94.74182852,94.74182852,1,48,7036.666667,189.483657,9095.215538,DrDoS_DNS
17,224,2,0,1728,0,864,0,8928.571429,0,224,0,224,8928.571429,7714285.714,DrDoS_DNS
17,31124,178,0,77888,0,437.5730337,0,5719.059247,0,175.8418079,0,175.8418079,5719.059247,2502506.105,DrDoS_DNS
17,22079,200,0,88000,0,440,0,9058.381267,0,110.9497487,0,110.9497487,9058.381267,3985687.758,DrDoS_DNS
17,38621,200,0,88000,0,440,0,5178.529815,0,194.0753769,0,194.0753769,5178.529815,2278553.119,DrDoS_DNS
17,94819,200,0,88000,0,440,0,2109.281895,0,476.4773869,0,476.4773869,2109.281895,928084.0338,DrDoS_DNS
17,222684,200,0,88000,0,440,0,898.1336782,0,1119.015075,0,1119.015075,898.1336782,395178.8184,DrDoS_DNS
17,10,2,0,954,0,477,0,200000,0,10,0,10,200000,95400000,DrDoS_DNS
17,216,2,0,618,0,309,0,9259.259259,0,216,0,216,9259.259259,2861111.111,DrDoS_DNS
17,75560,200,0,87280,0,436.4,0,2646.903123,0,379.6984925,0,379.6984925,2646.903123,1155108.523,DrDoS_DNS
17,32771,200,0,88000,0,440,0,6102.956883,0,164.678392,0,164.678392,6102.956883,2685301.028,DrDoS_DNS
17,16,2,0,1008,0,504,0,125000,0,16,0,16,125000,63000000,DrDoS_DNS
17,16,2,0,856,0,428,0,125000,0,16,0,16,125000,53500000,DrDoS_DNS
17,25176,150,0,65424,0,436.16,0,5958.055291,0,168.966443,0,168.966443,5958.055291,2598665.396,DrDoS_DNS
17,26577,170,0,74800,0,440,0,6396.508259,0,157.260355,0,157.260355,6396.508259,2814463.634,DrDoS_DNS
17,227,2,0,1394,0,697,0,8810.572687,0,227,0,227,8810.572687,6140969.163,DrDoS_DNS
17,2,2,0,2858,0,1429,0,1000000,0,2,0,2,1000000,1429000000,DrDoS_DNS
17,337192,90,0,39600,0,440,0,266.910247,0,3788.674157,0,3788.674157,266.910247,117440.5087,DrDoS_DNS
17,7,2,0,1190,0,595,0,285714.2857,0,7,0,7,285714.2857,170000000,DrDoS_DNS
17,2553,4,0,5856,0,1464,0,1566.784175,0,851,0,851,1566.784175,2293772.033,DrDoS_DNS
17,103172,200,0,88000,0,440,0,1938.510449,0,518.4522613,0,518.4522613,1938.510449,852944.5974,DrDoS_DNS
17,227855,200,0,88000,0,440,0,877.7512014,0,1145,0,1145,877.7512014,386210.5286,DrDoS_DNS
17,6623,4,0,5856,0,1464,0,603.9559112,0,2207.666667,0,2207.666667,603.9559112,884191.454,DrDoS_DNS
17,222429,200,0,88000,0,440,0,899.1633285,0,1117.733668,0,1117.733668,899.1633285,395631.8646,DrDoS_DNS
17,219505,200,0,88000,0,440,0,911.1409763,0,1103.040201,0,1103.040201,911.1409763,400902.0296,DrDoS_DNS
17,1,2,0,672,0,336,0,2000000,0,1,0,1,2000000,672000000,DrDoS_DNS
17,3134,4,0,5888,0,1472,0,1276.324186,0,1044.666667,0,1044.666667,1276.324186,1878749.202,DrDoS_DNS
17,226,2,0,1216,0,608,0,8849.557522,0,226,0,226,8849.557522,5380530.973,DrDoS_DNS
17,64534,178,0,77888,0,437.5730337,0,2758.235969,0,364.5988701,0,364.5988701,2758.235969,1206929.68,DrDoS_DNS
17,2903,8,0,11776,0,1472,0,2755.769893,0,414.7142857,0,414.7142857,2755.769893,4056493.283,DrDoS_DNS
17,444762,174,0,75984,0,436.6896552,0,391.220473,0,2570.878613,0,2570.878613,391.220473,170841.9334,DrDoS_DNS
17,19826,200,0,88000,0,440,0,10087.76354,0,99.6281407,0,99.6281407,10087.76354,4438615.959,DrDoS_DNS
17,25688,200,0,88000,0,440,0,7785.736531,0,129.0854271,0,129.0854271,7785.736531,3425724.073,DrDoS_DNS
17,49,2,0,234,0,117,0,40816.32653,0,49,0,49,40816.32653,4775510.204,DrDoS_DNS
17,28010,158,0,69232,0,438.1772152,0,5640.842556,0,178.4076433,0,178.4076433,5640.842556,2471688.683,DrDoS_DNS
17,26727,150,0,65424,0,436.16,0,5612.302166,0,179.3758389,0,179.3758389,5612.302166,2447861.713,DrDoS_DNS
17,5,2,0,1794,0,897,0,400000,0,5,0,5,400000,358800000,DrDoS_DNS
17,113278,200,0,88000,0,440,0,1765.567895,0,569.2361809,0,569.2361809,1765.567895,776849.8738,DrDoS_DNS
17,84,2,0,74,0,37,0,23809.52381,0,84,0,84,23809.52381,880952.381,DrDoS_DNS
17,458,4,0,1288,0,322,0,8733.624454,0,152.6666667,0,152.6666667,8733.624454,2812227.074,DrDoS_DNS
17,966,4,0,5888,0,1472,0,4140.786749,0,322,0,322,4140.786749,6095238.095,DrDoS_DNS
17,45,2,0,190,0,95,0,44444.44444,0,45,0,45,44444.44444,4222222.222,DrDoS_DNS
17,25582,200,0,88000,0,440,0,7817.997029,0,128.5527638,0,128.5527638,7817.997029,3439918.693,DrDoS_DNS
17,46,2,0,748,0,374,0,43478.26087,0,46,0,46,43478.26087,16260869.57,DrDoS_DNS
17,8480,48,0,70656,0,1472,0,5660.377358,0,180.4255319,0,180.4255319,5660.377358,8332075.472,DrDoS_DNS
17,27,2,0,1250,0,625,0,74074.07407,0,27,0,27,74074.07407,46296296.3,DrDoS_DNS
17,51,2,0,2658,0,1329,0,39215.68627,0,51,0,51,39215.68627,52117647.06,DrDoS_DNS
17,30711,174,0,75984,0,436.6896552,0,5665.72238,0,177.5202312,0,177.5202312,5665.72238,2474162.352,DrDoS_DNS
17,276,2,0,2896,0,1448,0,7246.376812,0,276,0,276,7246.376812,10492753.62,DrDoS_DNS
17,271,2,0,544,0,272,0,7380.073801,0,271,0,271,7380.073801,2007380.074,DrDoS_DNS
17,24124,200,0,88000,0,440,0,8290.499088,0,121.2261307,0,121.2261307,8290.499088,3647819.599,DrDoS_DNS
17,45020,4,0,5888,0,1472,0,88.84940027,0,15006.66667,0,15006.66667,88.84940027,130786.3172,DrDoS_DNS
17,29228,178,0,77888,0,437.5730337,0,6090.050636,0,165.1299435,0,165.1299435,6090.050636,2664841.932,DrDoS_DNS
17,28415,97,0,42680,0,440,0,3413.689952,0,295.9895833,0,295.9895833,3413.689952,1502023.579,DrDoS_DNS
17,18586,200,0,88000,0,440,0,10760.78769,0,93.39698492,0,93.39698492,10760.78769,4734746.583,DrDoS_DNS
17,32499,200,0,88000,0,440,0,6154.035509,0,163.3115578,0,163.3115578,6154.035509,2707775.624,DrDoS_DNS
17,86,2,0,74,0,37,0,23255.81395,0,86,0,86,23255.81395,860465.1163,DrDoS_DNS
17,45,2,0,2580,0,1290,0,44444.44444,0,45,0,45,44444.44444,57333333.33,DrDoS_DNS
17,228,2,0,904,0,452,0,8771.929825,0,228,0,228,8771.929825,3964912.281,DrDoS_DNS
17,1,2,0,234,0,117,0,2000000,0,1,0,1,2000000,234000000,DrDoS_DNS
17,313431,200,0,88000,0,440,0,638.0989755,0,1575.030151,0,1575.030151,638.0989755,280763.5492,DrDoS_DNS
17,30312,200,0,88000,0,440,0,6598.046978,0,152.321608,0,152.321608,6598.046978,2903140.67,DrDoS_DNS
17,46,2,0,1708,0,854,0,43478.26087,0,46,0,46,43478.26087,37130434.78,DrDoS_DNS
17,225066,200,0,88000,0,440,0,888.6282246,0,1130.984925,0,1130.984925,888.6282246,390996.4188,DrDoS_DNS
17,217379,200,0,88000,0,440,0,920.0520749,0,1092.356784,0,1092.356784,920.0520749,404822.913,DrDoS_DNS
17,50,2,0,374,0,187,0,40000,0,50,0,50,40000,7480000,DrDoS_DNS
17,48,2,0,1216,0,608,0,41666.66667,0,48,0,48,41666.66667,25333333.33,DrDoS_DNS
17,11,2,0,796,0,398,0,181818.1818,0,11,0,11,181818.1818,72363636.36,DrDoS_DNS
17,37349,174,0,75984,0,436.6896552,0,4658.759271,0,215.8901734,0,215.8901734,4658.759271,2034431.979,DrDoS_DNS
17,261,2,0,2944,0,1472,0,7662.835249,0,261,0,261,7662.835249,11279693.49,DrDoS_DNS
17,45,2,0,1190,0,595,0,44444.44444,0,45,0,45,44444.44444,26444444.44,DrDoS_DNS
17,24741,150,0,65424,0,436.16,0,6062.810719,0,166.0469799,0,166.0469799,6062.810719,2644355.523,DrDoS_DNS
17,1,2,0,1392,0,696,0,2000000,0,1,0,1,2000000,1392000000,DrDoS_DNS
17,27438,200,0,88000,0,440,0,7289.161018,0,137.879397,0,137.879397,7289.161018,3207230.848,DrDoS_DNS
17,18847,200,0,88000,0,440,0,10611.76845,0,94.70854271,0,94.70854271,10611.76845,4669178.119,DrDoS_DNS
17,29455,200,0,88000,0,440,0,6790.018673,0,148.0150754,0,148.0150754,6790.018673,2987608.216,DrDoS_DNS
17,266,2,0,2864,0,1432,0,7518.796992,0,266,0,266,7518.796992,10766917.29,DrDoS_DNS
17,24014,150,0,66000,0,440,0,6246.356292,0,161.1677852,0,161.1677852,6246.356292,2748396.769,DrDoS_DNS
17,44,2,0,444,0,222,0,45454.54545,0,44,0,44,45454.54545,10090909.09,DrDoS_DNS
17,46,2,0,2040,0,1020,0,43478.26087,0,46,0,46,43478.26087,44347826.09,DrDoS_DNS
17,47,2,0,1014,0,507,0,42553.19149,0,47,0,47,42553.19149,21574468.09,DrDoS_DNS
17,74,2,0,920,0,460,0,27027.02703,0,74,0,74,27027.02703,12432432.43,DrDoS_DNS
17,74,2,0,2736,0,1368,0,27027.02703,0,74,0,74,27027.02703,36972972.97,DrDoS_DNS
17,343,4,0,3608,0,902,0,11661.80758,0,114.3333333,0,114.3333333,11661.80758,10518950.44,DrDoS_DNS
17,96743,200,0,88000,0,440,0,2067.333037,0,486.1457286,0,486.1457286,2067.333037,909626.5363,DrDoS_DNS
17,43,2,0,474,0,237,0,46511.62791,0,43,0,43,46511.62791,11023255.81,DrDoS_DNS
17,22766,194,0,84928,0,437.7731959,0,8521.479399,0,117.9585492,0,117.9585492,8521.479399,3730475.27,DrDoS_DNS
17,63346,200,0,88000,0,440,0,3157.263284,0,318.321608,0,318.321608,3157.263284,1389195.845,DrDoS_DNS
17,3,2,0,806,0,403,0,666666.6667,0,3,0,3,666666.6667,268666666.7,DrDoS_DNS
17,8372,4,0,5856,0,1464,0,477.7830865,0,2790.666667,0,2790.666667,477.7830865,699474.4386,DrDoS_DNS
17,26009,4,0,5888,0,1472,0,153.7929178,0,8669.666667,0,8669.666667,153.7929178,226383.1751,DrDoS_DNS
17,49,2,0,1868,0,934,0,40816.32653,0,49,0,49,40816.32653,38122448.98,DrDoS_DNS
17,20636,2,2,86,198,43,99,96.91800737,96.91800737,2,2,6878.666667,193.8360147,13762.35705,DrDoS_DNS
17,11,2,0,56,0,28,0,181818.1818,0,11,0,11,181818.1818,5090909.091,DrDoS_DNS
17,23109,200,0,88000,0,440,0,8654.636722,0,116.1256281,0,116.1256281,8654.636722,3808040.158,DrDoS_DNS
17,2137,4,0,5888,0,1472,0,1871.782873,0,712.3333333,0,712.3333333,1871.782873,2755264.389,DrDoS_DNS
17,50,2,0,2670,0,1335,0,40000,0,50,0,50,40000,53400000,DrDoS_DNS
17,217837,200,0,88000,0,440,0,918.1176751,0,1094.658291,0,1094.658291,918.1176751,403971.7771,DrDoS_DNS
17,81,2,0,718,0,359,0,24691.35802,0,81,0,81,24691.35802,8864197.531,DrDoS_DNS
17,48,2,0,616,0,308,0,41666.66667,0,48,0,48,41666.66667,12833333.33,DrDoS_DNS
17,26462,150,0,65424,0,436.16,0,5668.505782,0,177.5973154,0,177.5973154,5668.505782,2472375.482,DrDoS_DNS
17,28506,170,0,74800,0,440,0,5963.656774,0,168.6745562,0,168.6745562,5963.656774,2624008.981,DrDoS_DNS
17,67,2,0,1136,0,568,0,29850.74627,0,67,0,67,29850.74627,16955223.88,DrDoS_DNS
17,51,2,0,1246,0,623,0,39215.68627,0,51,0,51,39215.68627,24431372.55,DrDoS_DNS
17,31196,200,0,88000,0,440,0,6411.078343,0,156.7638191,0,156.7638191,6411.078343,2820874.471,DrDoS_DNS
17,28410,200,0,88000,0,440,0,7039.774727,0,142.7638191,0,142.7638191,7039.774727,3097500.88,DrDoS_DNS
17,27817,194,0,84928,0,437.7731959,0,6974.152497,0,144.1295337,0,144.1295337,6974.152497,3053097.027,DrDoS_DNS
17,53,2,0,1694,0,847,0,37735.84906,0,53,0,53,37735.84906,31962264.15,DrDoS_DNS
17,108025,200,0,88000,0,440,0,1851.423282,0,542.839196,0,542.839196,1851.423282,814626.2439,DrDoS_DNS
17,41,2,0,2510,0,1255,0,48780.4878,0,41,0,41,48780.4878,61219512.2,DrDoS_DNS
17,4,2,0,1790,0,895,0,500000,0,4,0,4,500000,447500000,DrDoS_DNS
17,11,2,0,2304,0,1152,0,181818.1818,0,11,0,11,181818.1818,209454545.5,DrDoS_DNS
17,38488,200,0,88000,0,440,0,5196.42486,0,193.4070352,0,193.4070352,5196.42486,2286426.938,DrDoS_DNS
17,1,2,0,162,0,81,0,2000000,0,1,0,1,2000000,162000000,DrDoS_DNS
17,40,2,0,2874,0,1437,0,50000,0,40,0,40,50000,71850000,DrDoS_DNS
17,104926,200,0,88000,0,440,0,1906.105255,0,527.2663317,0,527.2663317,1906.105255,838686.3123,DrDoS_DNS
17,32699,200,0,88000,0,440,0,6116.394997,0,164.3165829,0,164.3165829,6116.394997,2691213.799,DrDoS_DNS
17,12,2,0,1292,0,646,0,166666.6667,0,12,0,12,166666.6667,107666666.7,DrDoS_DNS
17,48,2,0,2896,0,1448,0,41666.66667,0,48,0,48,41666.66667,60333333.33,DrDoS_DNS
17,46,2,0,584,0,292,0,43478.26087,0,46,0,46,43478.26087,12695652.17,DrDoS_DNS
17,47,2,0,2400,0,1200,0,42553.19149,0,47,0,47,42553.19149,51063829.79,DrDoS_DNS
17,27911,158,0,69232,0,438.1772152,0,5660.850561,0,177.7770701,0,177.7770701,5660.850561,2480455.734,DrDoS_DNS
17,45,2,0,2196,0,1098,0,44444.44444,0,45,0,45,44444.44444,48800000,DrDoS_DNS
17,57024,200,0,88000,0,440,0,3507.295174,0,286.5527638,0,286.5527638,3507.295174,1543209.877,DrDoS_DNS
17,239,2,0,980,0,490,0,8368.200837,0,239,0,239,8368.200837,4100418.41,DrDoS_DNS
17,82,2,0,682,0,341,0,24390.2439,0,82,0,82,24390.2439,8317073.171,DrDoS_DNS
17,24126,200,0,88000,0,440,0,8289.811821,0,121.2361809,0,121.2361809,8289.811821,3647517.201,DrDoS_DNS
17,34276,200,0,88000,0,440,0,5834.98658,0,172.241206,0,172.241206,5834.98658,2567394.095,DrDoS_DNS
17,43,2,0,1252,0,626,0,46511.62791,0,43,0,43,46511.62791,29116279.07,DrDoS_DNS
17,1,2,0,2612,0,1306,0,2000000,0,1,0,1,2000000,2612000000,DrDoS_DNS
17,25670,150,0,65424,0,436.16,0,5843.396961,0,172.2818792,0,172.2818792,5843.396961,2548656.019,DrDoS_DNS
17,65337,194,0,84928,0,437.7731959,0,2969.221115,0,338.5336788,0,338.5336788,2969.221115,1299845.417,DrDoS_DNS
17,42,2,0,1086,0,543,0,47619.04762,0,42,0,42,47619.04762,25857142.86,DrDoS_DNS
17,57,2,0,584,0,292,0,35087.7193,0,57,0,57,35087.7193,10245614.04,DrDoS_DNS
17,1,2,0,774,0,387,0,2000000,0,1,0,1,2000000,774000000,DrDoS_DNS
17,25606,150,0,65424,0,436.16,0,5858.002031,0,171.852349,0,171.852349,5858.002031,2555026.166,DrDoS_DNS
17,120,2,0,824,0,412,0,16666.66667,0,120,0,120,16666.66667,6866666.667,DrDoS_DNS
17,1,2,0,712,0,356,0,2000000,0,1,0,1,2000000,712000000,DrDoS_DNS
17,377,4,0,5856,0,1464,0,10610.07958,0,125.6666667,0,125.6666667,10610.07958,15533156.5,DrDoS_DNS
17,298,4,0,5856,0,1464,0,13422.81879,0,99.33333333,0,99.33333333,13422.81879,19651006.71,DrDoS_DNS
17,825,6,0,8832,0,1472,0,7272.727273,0,165,0,165,7272.727273,10705454.55,DrDoS_DNS
17,37518,174,0,76272,0,438.3448276,0,4637.773869,0,216.867052,0,216.867052,4637.773869,2032944.187,DrDoS_DNS
17,90,2,0,1008,0,504,0,22222.22222,0,90,0,90,22222.22222,11200000,DrDoS_DNS
17,29023,170,0,74800,0,440,0,5857.423423,0,171.7337278,0,171.7337278,5857.423423,2577266.306,DrDoS_DNS
17,28712,174,0,75984,0,436.6896552,0,6060.183895,0,165.9653179,0,165.9653179,6060.183895,2646419.615,DrDoS_DNS
17,52,2,0,656,0,328,0,38461.53846,0,52,0,52,38461.53846,12615384.62,DrDoS_DNS
17,46,2,0,2580,0,1290,0,43478.26087,0,46,0,46,43478.26087,56086956.52,DrDoS_DNS
17,47,2,0,1546,0,773,0,42553.19149,0,47,0,47,42553.19149,32893617.02,DrDoS_DNS
17,54,2,0,462,0,231,0,37037.03704,0,54,0,54,37037.03704,8555555.556,DrDoS_DNS
17,3,2,0,800,0,400,0,666666.6667,0,3,0,3,666666.6667,266666666.7,DrDoS_DNS
17,1,2,0,842,0,421,0,2000000,0,1,0,1,2000000,842000000,DrDoS_DNS
17,11,2,0,1012,0,506,0,181818.1818,0,11,0,11,181818.1818,92000000,DrDoS_DNS
17,227,2,0,920,0,460,0,8810.572687,0,227,0,227,8810.572687,4052863.436,DrDoS_DNS
17,54,2,0,2864,0,1432,0,37037.03704,0,54,0,54,37037.03704,53037037.04,DrDoS_DNS
17,33164,200,0,87280,0,436.4,0,6030.635629,0,166.6532663,0,166.6532663,6030.635629,2631769.388,DrDoS_DNS
17,260,2,0,610,0,305,0,7692.307692,0,260,0,260,7692.307692,2346153.846,DrDoS_DNS
17,81,2,0,2928,0,1464,0,24691.35802,0,81,0,81,24691.35802,36148148.15,DrDoS_DNS
17,2,2,0,1720,0,860,0,1000000,0,2,0,2,1000000,860000000,DrDoS_DNS
17,20648,2,2,86,194,43,97,96.86168152,96.86168152,3,2,6882.666667,193.723363,13560.63541,DrDoS_DNS
17,231,2,0,72,0,36,0,8658.008658,0,231,0,231,8658.008658,311688.3117,DrDoS_DNS
17,46,2,0,1590,0,795,0,43478.26087,0,46,0,46,43478.26087,34565217.39,DrDoS_DNS
17,40,2,0,202,0,101,0,50000,0,40,0,40,50000,5050000,DrDoS_DNS
17,8,2,0,1006,0,503,0,250000,0,8,0,8,250000,125750000,DrDoS_DNS
17,39713,200,0,88000,0,440,0,5036.134263,0,199.5628141,0,199.5628141,5036.134263,2215899.076,DrDoS_DNS
17,44776,200,0,87280,0,436.4,0,4466.678578,0,225.0050251,0,225.0050251,4466.678578,1949258.531,DrDoS_DNS
17,2,2,0,1708,0,854,0,1000000,0,2,0,2,1000000,854000000,DrDoS_DNS
17,2,2,0,2264,0,1132,0,1000000,0,2,0,2,1000000,1132000000,DrDoS_DNS
17,36526,194,0,84928,0,437.7731959,0,5311.285112,0,189.253886,0,189.253886,5311.285112,2325138.258,DrDoS_DNS
17,16,2,0,1146,0,573,0,125000,0,16,0,16,125000,71625000,DrDoS_DNS
17,215,2,0,1958,0,979,0,9302.325581,0,215,0,215,9302.325581,9106976.744,DrDoS_DNS
